Column1,nickname,text,score,like,dislike,time,watch_movie
837,soto****,"코로나 때문에 찾아봤는데 현타 오지게 옵니다개연성없는 스토리, 보는 사람 극도로 짜증나게 만드는 캐릭터들과 사건들... 후...",1,17,7,2020-03-09 9:55,0
838,조예은(rtyu****),아니 아무리 남주가 여주한테 첫눈에 반했다고해도 여주가 싸가지없게 대하는데 남주가 그걸 받아주면서 여주 딸한테도 거의 초면인데 지 목숨 받쳐가면서 살리는 이유를 이해할수가 없음ㄹㅇ;; 아무리 영화라도ㅋ 뭐 여주가 지...,2,17,7,2020-03-02 19:20,0
839,아이리엔(prot****),스포일러가 포함된 감상평입니다. 감상평 보기,10,17,7,2020-02-23 1:17,0
852,ultr****,완전히 현실화된 예언적 영화. 이런 영화 덕분에 대비를 잘 할 수 있었다고 생각합니다.,10,9,0,2020-04-21 19:46,0
853,부부에세계(jang****),이시국에 보니간 무섭다....,10,9,0,2020-04-06 17:07,0
854,sjj9****,너무억지잖아이건아니잖아 사람들다바보만들었네,1,9,0,2020-03-20 0:41,0
855,fdy1****,중국우한이 아마 저정도 였을거같다시진핑은 저런 대통령 아닐테고우한빼박이자 시민들 폭동나는거 빼고똑같다고 봐야지 군대투입 강제진압감염된사람 다태우고,8,9,0,2020-03-15 18:03,0
856,뿡빵(btsf****),2015와 2020을 예언해버렷네;; 차이점은 둘 다 정부가 영화 대통령이랑 정반대구만^0^,10,9,0,2020-03-15 11:38,0
857,엘루(yasi****),영화에 정치색이 너무 심하게 껴있네.518,1,9,0,2020-03-01 1:10,0
858,구름(boku****),2020년 성지순례 왔습니다.,10,9,0,2020-02-29 22:40,0
859,김지현(hyun****),코로나19 때문에 다시 보는데 보는 내내 욕나옴 개답답함 저 상황 이해 안되는 건 아닌데 고구마 100개 먹은 기분; 대통령 역 나올 때만 사이다 한모금;;,2,9,0,2020-02-26 1:18,0
860,채림(luvr****),스포일러가 포함된 감상평입니다. 감상평 보기,1,9,0,2020-02-25 21:41,0
861,diannnalog(dian****),아오 개답답해고구마 백개 먹믄것같아,2,9,0,2020-02-25 2:01,0
862,antanaribo(smay****),옛날에 볼 땐 정치에 관심없어서 몰랐는데 전형적인 좌좀영화구만. 반미선동에 이성적인 판단을 해야할 대통령이 제일 감성적임. 솔직히 감염자가 난동부리면서 서울로 넘어오는데 진압안해야 하는건지?,1,9,0,2020-02-09 4:07,0
863,rudq****,코로나 바이러스 보면서 갑자기 생각난 영화,9,9,0,2020-02-03 7:26,0
864,j25i****,지금 중국 우한 이야기네..,6,9,0,2020-02-03 3:11,0
865,마이쮸(geey****),"진짜 몰입해서 봤습니다 ㅠㅜ 감독님 정말 예언잔줄,,,. 재밌게봤습니다!!",10,9,0,2020-01-31 0:21,0
866,아기말벌(jlja****),우한 폐렴이 전 세계로 퍼져가는 지금 이 영화가 가장 생각난다.,7,9,0,2020-01-30 10:19,0
867,서진(3829****),박정민 나와서 10점준다... 갓정민 연기 100점,10,9,0,2020-01-27 19:59,0
868,제논(hyun****),살다 살다 이렇게 짜증 유발 영화는 처음본다. 시작부터연기자들도 짜증냄,2,9,0,2020-01-17 21:08,0
905,쭌(jjju****),이거 보다가 스트레스 받아서 병걸릴거같음. 아줌마들은 죄다 맘충으로 나오고 인간들은 병걸렸으면 마스크라도 끼고 다니든지. 애새끼는 막무가내 징징대고. 인성쓰레기로 키웠고. 인간쓰레기들이 처음부터 끝까지 나옴. 저렇게...,2,10,1,2020-03-22 4:01,0
906,가브리엘(gabr****),김성수씨는 왜 계속 몇백억을 까먹으면서 영화를 만드는지 모를... 영화는 억지 억지 억지의 연속이고 재미도 없네요. 2013년에 한국영화 수준이 이렇게 낮았나 싶네요.,2,10,1,2020-03-22 3:58,0
907,neo4****,감독님 뇌에 바이러스 끼셨어여? ㅋㅋㅋ 어이가 없네 진짜,2,10,1,2020-03-20 19:27,0
908,루기(lugi****),제작비가 아깝네요 이걸 볼 시간에 방구나 더 뀔 걸 그랬습니다,1,10,1,2020-03-20 0:49,0
909,스페셜(ckdb****),코로나땜에 보기는 했는데 80년대 영화도 이러지 않을듯 OOO기 영화,1,10,1,2020-03-19 17:10,0
910,hig(high****),"교훈, 짱깨를 못 막으면 나라가 망한다. 짱깨한테 잘해줄 필요 없다.",8,10,1,2020-03-04 20:38,0
911,Mstory(mome****),이희준 캐릭터 ㅈㄴ극혐;,5,10,1,2020-03-02 11:53,0
912,마리아(mra0****),코로나때문에 보러온사람손 메르스때도 핫했나보네 이영화아근데 너무 답답한거아니고?? 중간까진 재밌네 했다가 갈수록 속터지고 마지막엔 화나는 영화주인공은 무적이고 마지막엔 거의 마스크 벗고있는데 멀쩡ㅋㅋ 미르는 자꾸 너...,1,10,1,2020-03-01 1:05,0
913,ligh****,지금 상황과 비슷하네요 빨리 코로나가 사라지길 바랍니다,10,10,1,2020-02-27 0:45,0
914,yubin(yubi****),지금 상황에 보니까 더 스릴있음,10,10,1,2020-02-26 15:52,0
915,맛깔나는곰탕(yoon****),"영화 : 분당 격리하는거 얼마나 걸립니까?,, 현실 : 중국과 한국은 한몸입뉘돠 훠훠훠",10,10,1,2020-02-25 19:12,0
916,나고(disd****),"처음부터 약 1시간쯤은 요즘 중국의 우한 상황과 너무 비슷해서 진짜 신기하고 소름끼쳐하며 봤으나, 나머지 한 시간이 너무나도 비현실적이고 비민주적이어서 구식 영화같다는 느낌이 들었음. 일부러 눈물 짜게 하려고 그랬나...",7,10,1,2020-01-31 16:56,0
936,김현오(wawa****),"솔직히 초반부분만 봤는데요 진심 혈압 거꾸로 솟아올라서 걍 껐습니다. 조금만 있으면 되겠지, 조금만 더...이러다가 이건 아니다 싶었어요. 그래도 혹시 모르니까 댓글 평점 좋으면 참고 봐보려고 했는데 댓글도 비슷하네...",1,11,2,2020-03-21 0:41,0
937,노트매니아(note****),"영화에 나오는 국회의원하고 이재명이 하는 짓이 비슷한데, 엔딩크레딧 1열에 영화제작에 도움주신 이재명 뜨는거 보니까 소름이 돋더라.",8,11,2,2020-03-18 2:04,0
938,mrga****,"미국이 분당을 폭격하겠다고 하고, 우리나라 대통령은 지대공 미사일로 비행기를 격추시겠다? 지금으로 치면 트럼프가 대구를 폭격하겠다고 하고 문제인이 미국 비행기를 격추 시키겠다고 한다. 현실성 너무 없고 완전히 선동질...",6,11,2,2020-03-02 9:05,0
939,김현수(k381****),거의 코로나 실사판인듯ㅎㄷㄷ,10,11,2,2020-02-24 17:34,0
940,탈퇴한 회원입니다(jung****),존나 여자의사나 다른 사람들 감염된 가족 같이 있으려고 숨기는거 레알 혐오감 들었음 자기 가족만 생각하고 다른 사람들이 그 병에 옮겨 피해가는건 생각안하는게 토할거 같고 주인공 처음본 싸가지 여자의사와 그 딸 도와 ...,1,11,2,2020-02-06 11:40,0
941,김민우(kmwe****),성지순례 다녀갑니다 지금 이시점에  우한코로나로 나왔으면 천만찍었을 영화입니다,10,11,2,2020-02-03 2:59,0
960,doto****,문재앙아 차인표보고 배워라,8,12,3,2020-02-29 6:56,0
961,박대용(daey****),스포일러가 포함된 감상평입니다. 감상평 보기,1,12,3,2020-01-28 23:39,0
962,Black Strike Zone(jane****),우한시 폐쇄..근데 이정도스케일이면 좀비영화만들어도 됬을듯 명작나왔을법,10,12,3,2020-01-26 14:06,0
964,쫀택이92(kit6****),10분 보고 수애 짜증나서 껐다,1,13,4,2020-03-22 10:26,0
973,luckyguy(winn****),스포일러가 포함된 감상평입니다. 감상평 보기,2,15,6,2020-01-28 10:36,0
989,돌고래(csw1****),미래를 어떻게 예측한걸까,10,8,0,2020-04-23 21:07,0
990,개재앙(dam8****),미래를 예언한 영화다.,10,8,0,2020-04-14 11:11,0
991,깐따삐야(nke9****),"코로나사태 터지고 다시한번 보게된 영화.보다보다 스킵을엄청했네요...그러다 다시보자..해서봤는데 여전히 스킵했어요..밑에 리뷰처럼 미르구하기 구출작전에 동감하구요.실제였다면 진짜 처음나오는 외국인부터 이희준,수애,장...",1,8,0,2020-03-29 15:28,0
992,청춘낭비(pens****),비정상적으로 헌신적인 남주와 비정상적으로 이기적인 여주,2,8,0,2020-03-28 12:28,0
993,솔(lds4****),스포일러가 포함된 감상평입니다. 감상평 보기,4,8,0,2020-03-16 9:15,0
994,일산수학엄마(yuni****),어떤일이든 숨기면 큰 일로 번진다는 교훈이있는...,10,8,0,2020-03-15 22:48,0
995,jude****,코로나19때문에 7년이 지난 지금에서야 찾아봄; 영화라서 과장되고 억지스런 부분이 없지 않았지만 초반 확산 상황은 현재와 맞물려서 몰입되더군요. 코로나가 어여 종식되서 예전과 같은 평범한 일상을 되찾았으면...,6,8,0,2020-03-14 19:21,0
996,이삐쩌이(lemo****),지금 2020년 코로나가 올지알고 만든건가요처음엔 참 희한한 영화도 만든다했는데 지금 현재 한국이 이렇네요 ...너무 안타깝습니다,10,8,0,2020-02-29 17:46,0
997,주가인(ian1****),스포일러가 포함된 감상평입니다. 감상평 보기,1,8,0,2020-02-29 0:03,0
998,최은재(a232****),생각보다 괜찮게 봄 괜찮은데ㅔ 왜그러지,8,8,0,2020-02-25 18:25,0
999,OSㅡEOS(hyun****),13년도 제목보고 별게 다나온다생각했는데 코로나가 터지고서야 현실감있구나라고 느끼게됨,8,8,0,2020-02-23 0:56,0
1000,ryu(evui****),감독은 2020년의 우한 폐렴을 예상했던 것일까?하루에 수백명씩 죽어가는 중국의 현실이 비단 영화만의 이야기는 아니다. 감기에 나오는 통제불능의 상황이 지금 바로 옆 나라에서 일어나고 있다. 중국인 입국이 자유로운 ...,8,8,0,2020-02-17 15:58,0
1001,김재민(aqua****),2020년에 현실이되어서 소름이다,8,8,0,2020-02-09 2:48,0
1002,꼬마라잇(ligh****),지금 보면 더 무서움ㄷㄷ,7,8,0,2020-02-07 3:48,0
1003,쪼(say5****),스포일러가 포함된 감상평입니다. 감상평 보기,10,8,0,2020-02-05 4:38,0
1004,사파이어(galu****),"영화배우보다 내용이 대단하고, 감독이 선견지명이 있는듯 님들 이 감독님이 정우성의 비트 감독임돠",10,8,0,2020-02-01 0:23,0
1005,설령(char****),평점 높여주러 왔음현실성 개연성 없다는 2013년도 관객들 지금은 어떠신가?,10,8,0,2020-01-31 14:34,0
1006,오로(dhfh****),지금 보니까 조금 무섭네,10,8,0,2020-01-30 23:06,0
1067,박지윤(xi_a****),여주 정신병자같음 위기의 순간에 구해주는 구급대원이 치마 찢어먹은걸로 고나리질하는게 제정신에 할 소리임? 그 외에도 계속 OO같은 행동 민폐행동 해댐 상황 작위적임 전체적으로 환장 내가 이거 보느라 쓴 30분이 아깝...,1,9,1,2020-03-27 0:51,0
1068,김성하(smai****),댓글알바가 진짜 있네 개 ㅈ망 영화임 앵간하면 안보는거 추천 시간낭비했다,1,9,1,2020-03-22 3:08,0
1069,sin1****,2020년 3월 현재 코로나  위기에  미리  내다본 감독님,10,9,1,2020-03-18 17:06,0
1070,상어(yuns****),이게 재밌나요 진짜 암걸려서 하..,1,9,1,2020-03-16 13:17,0
1071,Jwin(1994****),아니 감독아.잘나가다가 끝에 다망쳐놓냐ㅡㅡ한국 감성 쳐넣으니까 평이 안좋지,6,9,1,2020-03-07 19:02,0
1072,따뜻한햇살(prot****),평이 생각보다 낮아서 기대 안했는데 재미있었어요,8,9,1,2020-02-27 1:00,0
1073,이유다요(nadi****),미래를 내다보고 만든 영화인가요..,10,9,1,2020-02-26 8:24,0
1074,꿈을실현하는나야나(slso****),2020년 신종 코로나랑 똑같다..,10,9,1,2020-02-25 23:04,0
1075,Kimna(rive****),컨테이젼 기대했다가 똥맞음. 최악의 영화,1,9,1,2020-02-25 1:13,0
1076,원조사오정(kykw****),스포일러가 포함된 감상평입니다. 감상평 보기,10,9,1,2020-02-24 14:16,0
1077,주원(hoya****),코로나 시즌에 봐야할 영화!,10,9,1,2020-02-23 14:34,0
1078,우무움(ldj7****),스포일러가 포함된 감상평입니다. 감상평 보기,6,9,1,2020-02-19 5:47,0
1079,ford****,요즘처럼 코로나바이러스로 힘든 시국에 어울리는 영화입니다.,8,9,1,2020-02-06 12:13,0
1080,dfgsfde(ehdd****),영화로 마지막에 기적적포장해서그렇지 영화자체를 이루는 성질자체는 내자식만 소중하고 남들다뒷전인 맘1츙 감성팔이의 어거지논리로 이뤄진 영화임. 내자식소중하듯 남들도 소중함. 그리고 현대의 도시 고양이 들은 사람먹는 빵...,1,9,1,2020-02-05 0:18,0
1081,크르릉(bamb****),짱깨와 십진핑 문재앙이 문제다. 신종코로나는 무슨.. 학술명은 중국 우한코로나다! 짱깨 out,4,9,1,2020-02-03 15:43,0
1082,제임스리(leeh****),우한폐렴...비슷하다,10,9,1,2020-02-02 15:09,0
1083,백의전사(swee****),(후기) 지금 이 순간 헬조선 상황과 너무나도 잘 맞아 떨어지는 영화. 영화에선 극단적으로 표현이 되어서 그렇지 사실상 같다고 봄. 비말 전파도 동일하고 중국에서 유입된 것도 동일함. (짱깨 망해라)  후반부에 약간...,8,9,1,2020-01-30 4:14,0
1084,겨울이(nej3****),영화 보는데 늦장대응하는거 보니 중국도 진짜 100% 저랬을꺼 같아 화가난다;;,10,9,1,2020-01-29 14:55,0
1085,hany****,생각보다 평점낮네 요즘 코로나 보면서 이 영화 생각나던데 시대를 앞서간 영화임 지금 우한에서 전세기 타고 오는 사람들 격리시키는 것도 닮았고,10,9,1,2020-01-29 0:09,0
1086,헤헤(qr13****),이시대의 진정한 노스트라다무스 감독 ㄹㅇ,10,9,1,2020-01-28 1:21,0
1126,뫼르소(trus****),영화는됐고 수애 왜이렇게 이쁘냐진짜 지금보는데 깜짝 놀랐네,10,10,2,2020-03-07 17:46,0
1127,mymj****,최악. 별 0개는 왜 선택 못 하냐. 코로나 때문에 관심 생겨서 봤는데 1시간 억지로 보다가 끔.,1,10,2,2020-03-04 14:02,0
1128,후니비(bsh9****),지금보니 더 새롭게 다가오네요.,9,10,2,2020-03-02 22:28,0
1129,까꿍(cass****),쓰레기중OOO기영화ㅋ 애세끼 드럽게 징징거리고 의사라는엄마는 지딸살리겠다고 바이러스전파시킬려고하고구조대원이라는놈은 확진자들 탈출시킴ㅋㅋ영화막판에는 갑자기 감염자들이 한명도 안나옴ㅋㅋ,1,10,2,2020-03-02 14:23,0
1130,김교묵(inth****),개OOOO 이딴걸 영화라고 처만드네 거의 머 걸캅스만든OOOO년하고 둘이 손붙잡고 우한으로 삼보일배하면서 기어들어갔음하는데,1,10,2,2020-02-25 0:05,0
1131,Prism(wldn****),형편없음. 비추. 모든 인물이 발암. 초반부터 여자캐릭터들 신기할만큼 여혐유발자임.  무슨 의도인지? 편향된 제작방식또한 노잼인 스토리에 아울러 비추 요인. 총평. 보지 않는걸 추천한다. 그것이 알고싶다 시청 추천....,4,10,2,2020-02-09 1:06,0
1132,식음전폐(thef****),국회의원 왜 욕하냐? 수애가 제일 발암 캐릭인데.,1,10,2,2020-02-03 20:03,0
1133,abc(33to****),우한폐렴 때문에 보게 되었는데.. 기침이 이렇게 무서운 거였음을  깨닫게됨.,10,10,2,2020-01-27 21:33,0
1134,해바라기(kmwo****),이 영화는 전염병 돌 때마다 재평가 되는듯 ㅋㅋㅋㅋ 메르스때도 그렇고 우한폐렴도 그렇고,10,10,2,2020-01-27 11:15,0
1162,랄프로렌(prad****),현실이 될 줄이야;;;;,10,11,3,2020-03-04 16:29,0
1163,다옴(smil****),질병관련 영화에 뜬금없는 미국군사권 발휘.스토리가 산으로 가네 보는내내 암걸려 OO뻔1점도 아깝다.,1,11,3,2020-03-02 21:42,0
1164,davi****,우한폐렴으로 온 사람 공감. 난 갠적으로 선견지명 영화라 생각함,10,11,3,2020-02-09 12:36,0
1165,Young(youn****),와 지금 우한사태 상황에서 영화 보니까 와닿는 것도 많고 더 긴장하고 완전 몰입해서 봤음. 추천.,10,11,3,2020-02-02 3:03,0
1170,na1004rara(k067****),무슨 영화가 보는 내내 너무 답답해요답답해서 못보겠네요,2,12,4,2020-03-05 22:49,0
1171,공수래공수거(muld****),대놓고 반미를 표현한 영화. 지금 상황보면 중국때문에 그런데 ㅎㅎㅎ,2,12,4,2020-02-23 17:52,0
1172,가주왕(grox****),시대를 너무 앞서나가서 개돼지들이 이해를 못함 ㅋㅋ,10,12,4,2020-02-09 8:49,0
1173,남유영(cpfl****),"아니 미르 왜 이렇게 말 안듣고 돌아다니냐고 답답하다고 욕하시는 분들 많은데, 유치원 다니는 어린 애가 저 상황에서 혼자 있는데 성인처럼 침착하게 행동하겠냐구요;; 하지말라고 해도 하고 울면서 엄마 찾으러 돌아다니는...",10,12,4,2020-02-01 1:20,0
1179,rodi****,수애가 항체 지맘대로 썼을 때 마취총이 아니라 실탄을 쐈어야 함 그러면 평점 10점 줬을듯,1,13,5,2020-03-24 0:24,0
1180,우리집삼순이(life****),이 시국에 재평가 된 영화,10,13,5,2020-03-21 0:47,0
